DETECTOR
NAME: SM
VERSION: 1.0
#
# Comments
# Comments
# Comments
# Comments
# Comments
# 
# 
#
# 
#
AUTHOR: BES3
PARAMETERS: 23833
GEOMETRY
#  DX   DY   DZ   NX   NY   NZ   Z_OFFSET
   10   10   10   19   19   22     0.0
#
#
         0.9          1.8            0 -5.9153e-005  -0.00030507     -0.52361
           1          1.8            0  -0.00024426  -0.00039715     -0.60091
         1.1          1.8            0   -0.0012439   -0.0013871     -0.53951
         1.2          1.8            0   0.00010702  -0.00029408     -0.21708
         1.3          1.8            0  -0.00021183  -0.00028972     -0.12582
         1.4          1.8            0  -0.00025506   -0.0003257     -0.38097
         1.5          1.8            0  -0.00035485  -0.00038996     -0.10797
         1.6          1.8            0  -0.00035144  -0.00044071     -0.45713
         1.7          1.8            0  -0.00022871  -0.00018343     -0.40635
         1.8          1.8            0  4.6012e-005  4.6012e-005      -1.0446
           0            0          0.1  -0.00068066  -0.00013539      0.99748
         0.1            0          0.1 -9.9656e-005   -0.0003578       0.9972
         0.2            0          0.1   0.00017016  -0.00035161      0.99727
         0.3            0          0.1   0.00032169  -0.00028608      0.99754
         0.4            0          0.1   0.00044059  -0.00022138      0.99796
         0.5            0          0.1   0.00057814  -0.00015629      0.99852
         0.6            0          0.1   0.00069176  -0.00011562      0.99922
         0.7            0          0.1   0.00077427 -9.0532e-005       1.0001
         0.8            0          0.1   0.00076211 -7.2887e-005        1.001
         0.9            0          0.1     0.000521 -5.9079e-005       1.0021
           1            0          0.1  -0.00035291 -9.0685e-005        1.003
         1.1            0          0.1   -0.0018428   -0.0012179       1.0038
         1.2            0          0.1   -0.0035056 -7.0302e-005       1.0037
         1.3            0          0.1   -0.0036406  -0.00078916       1.0068
         1.4            0          0.1   -0.0040083   -0.0050159       1.0045
         1.5            0          0.1    0.0055499   -0.0026824      0.48094
         1.6            0          0.1     0.016437   -0.0037992      0.15492
         1.7            0          0.1     0.013957   -0.0010638    -0.003304
         1.8            0          0.1    0.0029446  1.3215e-005     -0.44848
           0          0.1          0.1   -0.0003578 -9.9656e-005       0.9972
         0.1          0.1          0.1  3.7432e-005  3.7432e-005      0.99719
         0.2          0.1          0.1   0.00017614  8.7287e-005      0.99732
         0.3          0.1          0.1   0.00031723   0.00010474      0.99759
         0.4          0.1          0.1   0.00045379   0.00011331      0.99802
         0.5          0.1          0.1   0.00058203   0.00012192      0.99858
         0.6          0.1          0.1   0.00069842   0.00013694      0.99929
         0.7          0.1          0.1   0.00080024   0.00016986       1.0002
         0.8          0.1          0.1   0.00081065   0.00022868       1.0012
         0.9          0.1          0.1   0.00057744   0.00031819       1.0023
           1          0.1          0.1   -0.0001258   0.00044672       1.0033
         1.1          0.1          0.1   -0.0013605    0.0008408       1.0033
         1.2          0.1          0.1   -0.0056565   0.00048015       1.0045
         1.3          0.1          0.1   -0.0061185   0.00082163       1.0104
         1.4          0.1          0.1   -0.0056449    0.0024267       0.9742
         1.5          0.1          0.1     0.016237  4.8052e-005      0.16719
         1.6          0.1          0.1     0.017101   -0.0003183   0.00061529
         1.7          0.1          0.1     0.014256  -0.00031133   -0.0031467
         1.8          0.1          0.1     0.003281  -0.00027909     -0.59078
           0          0.2          0.1  -0.00035161   0.00017016      0.99727
         0.1          0.2          0.1  9.4263e-005   0.00018516      0.99732
         0.2          0.2          0.1    0.0002079    0.0002079      0.99748
         0.3          0.2          0.1   0.00033452   0.00022327      0.99778
         0.4          0.2          0.1   0.00045729   0.00022387      0.99819
         0.5          0.2          0.1   0.00059263   0.00023972      0.99856
         0.6          0.2          0.1   0.00073041   0.00026546      0.99952
         0.7          0.2          0.1   0.00086371   0.00032541       1.0004
         0.8          0.2          0.1   0.00092269   0.00042929       1.0016
         0.9          0.2          0.1   0.00075956   0.00062873       1.0028
           1          0.2          0.1   0.00015726   0.00095825       1.0016
         1.1          0.2          0.1   -0.0014218    0.0011645       1.0046
         1.2          0.2          0.1   -0.0049403    0.0024262       1.0055
         1.3          0.2          0.1    -0.010863    0.0013661       1.0092
         1.4          0.2          0.1   -0.0083774      0.00155       1.0124
         1.5          0.2          0.1     0.015556    0.0024552      0.10797
         1.6          0.2          0.1     0.023304    0.0032594   0.00025929
         1.7          0.2          0.1     0.013403   0.00012846    -0.028304
         1.8          0.2          0.1    0.0043197  -0.00023479     -0.53109
           0          0.3          0.1  -0.00029227   0.00030886      0.99754
         0.1          0.3          0.1   0.00010474   0.00031723      0.99759
         0.2          0.3          0.1   0.00021758   0.00032762      0.99778
         0.3          0.3          0.1   0.00033732   0.00033732      0.99808
         0.4          0.3          0.1   0.00046049   0.00034483      0.99851
         0.5          0.3          0.1   0.00060201   0.00034101       0.9991
         0.6          0.3          0.1   0.00077248   0.00034554      0.99987
         0.7          0.3          0.1   0.00094757   0.00039232      0.99714
         0.8          0.3          0.1    0.0011137   0.00051456       1.0008
         0.9          0.3          0.1    0.0012338   0.00091921       1.0038
           1          0.3          0.1    0.0010341    0.0019752       1.0057
         1.1          0.3          0.1  -0.00067141    0.0029964       1.0079
         1.2          0.3          0.1   -0.0056766    0.0018008       1.0077
         1.3          0.3          0.1    -0.014215   -0.0012003       1.0099
         1.4          0.3          0.1    -0.010577   -0.0020924        1.014
         1.5          0.3          0.1      0.01332     0.006122      0.12848
         1.6          0.3          0.1     0.019732    0.0033124   -0.0033824
         1.7          0.3          0.1        0.011 -4.0619e-005   -0.0042417
         1.8          0.3          0.1      0.00658  -0.00073439     -0.26459
           0          0.4          0.1  -0.00022138   0.00044059      0.99796
         0.1          0.4          0.1   0.00011173   0.00045124      0.99802
         0.2          0.4          0.1   0.00022338   0.00046074      0.99819
         0.3          0.4          0.1   0.00034347   0.00045922      0.99851
         0.4          0.4          0.1   0.00046063   0.00046363      0.99897
         0.5          0.4          0.1   0.00059102     0.000442      0.99955
         0.6          0.4          0.1   0.00074193   0.00041203       1.0003
         0.7          0.4          0.1   0.00096633   0.00036805       1.0013
         0.8          0.4          0.1    0.0012942   0.00033417       1.0028
         0.9          0.4          0.1    0.0020508   0.00049622        1.005
